CustomerID,Recency,Frequency,Monetary,Average_order_value,Products_purchased,Cancellation_frequency,Total_unique_products,Favorite_day_of_week,Favorite_hour_of_day,Cluster
12863.0,52,2,504.2,252.1,186,1.0,5,1,14,0
12864.0,138,1,147.12,147.12,216,0.0,3,6,13,0
12865.0,26,3,1548.07,516.0233333333333,877,1.0,87,0,10,0
12866.0,283,1,499.12,499.12,167,0.0,25,1,14,0
12867.0,26,10,3962.99,396.299,4261,3.0,240,0,15,0
12868.0,185,6,1607.0600000000002,267.84333333333336,928,0.0,72,2,15,0
12870.0,366,1,-14.899999999999999,-14.899999999999999,-2,1.0,2,2,14,0
12871.0,84,2,380.64,190.32,200,0.0,8,4,15,0
12872.0,326,2,599.97,299.985,319,0.0,58,3,14,0
12873.0,282,1,374.0,374.0,128,0.0,4,2,14,0
12875.0,143,2,343.2300000000001,171.61500000000004,2019,0.0,1,1,12,0
12876.0,57,2,2053.02,1026.51,1930,0.0,66,3,12,0
12877.0,3,12,1535.77,127.98083333333334,1178,0.0,100,1,13,0
12878.0,18,3,841.64,280.5466666666667,536,1.0,38,6,13,0
12879.0,44,4,552.5699999999999,138.14249999999998,363,1.0,7,4,12,0
12881.0,275,1,298.0,298.0,21,0.0,7,2,11,0
12882.0,9,2,1463.04,731.52,246,0.0,12,2,16,0
12883.0,24,4,703.47,175.8675,196,0.0,39,1,9,0
12884.0,88,1,309.05,309.05,43,0.0,7,0,13,0
12885.0,63,4,1158.27,289.5675,654,1.0,66,0,11,0
12886.0,67,3,1351.09,450.3633333333333,761,1.0,75,2,11,0
12888.0,214,4,313.77,78.4425,68,2.0,4,1,14,0
12890.0,24,1,376.71999999999997,376.71999999999997,256,0.0,78,1,17,0
12891.0,185,3,331.0,110.33333333333333,950,0.0,2,1,11,0
12893.0,30,1,176.55,176.55,90,0.0,27,2,12,0
12895.0,42,3,347.3,115.76666666666667,204,1.0,22,2,8,0
12897.0,204,2,216.5,108.25,110,0.0,3,3,11,0
12901.0,8,34,16316.14,479.8864705882353,21299,6.0,30,2,11,0
12902.0,264,1,138.68,138.68,66,0.0,10,6,12,0
12904.0,18,2,496.06,248.03,294,0.0,59,0,14,0
12906.0,11,5,2919.81,583.962,1749,0.0,55,3,15,0
12908.0,176,3,360.0,120.0,600,1.0,1,0,12,0
12909.0,39,8,2128.83,266.10375,1270,3.0,78,3,12,0
12910.0,23,8,3075.04,384.38,1692,0.0,48,3,10,0
12912.0,2,5,1662.3,332.46,670,0.0,17,3,13,0
12913.0,4,5,2483.63,496.726,1419,0.0,37,3,10,0
12915.0,148,2,363.65,181.825,93,0.0,19,3,12,0
12916.0,138,5,2921.15,584.23,1075,1.0,53,6,10,0
12917.0,128,1,594.0,594.0,120,0.0,2,2,16,0
12919.0,8,8,1301.44,162.68,668,2.0,34,1,10,0
12920.0,17,1,162.78,162.78,128,0.0,27,1,15,0
12921.0,3,50,16389.74,327.7948,9454,13.0,233,2,13,0
12922.0,161,1,405.38,405.38,370,0.0,28,4,15,0
12923.0,64,1,171.57,171.57,67,0.0,27,3,16,0
12924.0,88,5,922.0,184.4,479,1.0,21,0,13,0
12925.0,4,2,694.05,347.025,541,0.0,42,0,11,0
12928.0,35,5,2062.7000000000003,412.5400000000001,1472,0.0,59,1,10,0
12929.0,122,2,105.1,52.55,36,1.0,8,1,12,0
12930.0,78,4,409.9,102.475,250,2.0,20,1,13,0
12931.0,21,19,33544.81,1765.5163157894735,23577,4.0,28,3,13,0
12933.0,24,4,606.28,151.57,498,1.0,103,1,16,0
12935.0,2,8,2156.45,269.55625,1852,1.0,80,0,13,0
12936.0,17,5,1012.9,202.57999999999998,539,1.0,56,3,13,0
12937.0,15,4,1504.27,376.0675,1007,0.0,81,3,14,0
12938.0,25,1,114.14,114.14,140,0.0,9,0,11,0
12939.0,64,8,11581.8,1447.725,4876,0.0,21,0,9,0
12940.0,46,4,862.44,215.61,399,2.0,88,6,12,0
12942.0,131,3,675.6,225.20000000000002,198,0.0,68,6,14,0
12943.0,301,1,-3.75,-3.75,-1,1.0,1,4,15,0
12944.0,35,2,604.51,302.255,289,0.0,29,4,11,0
12945.0,288,1,462.95,462.95,165,0.0,23,3,14,0
12947.0,143,11,1407.29,127.93545454545455,1157,5.0,83,1,10,0
12948.0,16,8,2053.7,256.7125,1077,1.0,82,4,10,0
12949.0,30,10,4143.02,414.302,2363,2.0,166,4,13,0
12950.0,2,3,1843.0,614.3333333333334,1380,0.0,13,3,15,0
12951.0,8,8,1042.07,130.25875,500,2.0,54,3,10,0
12952.0,5,5,1382.8400000000001,276.56800000000004,652,1.0,64,3,16,0
12953.0,9,1,329.85,329.85,84,0.0,17,2,9,0
12955.0,1,14,4734.26,338.1614285714286,3642,3.0,81,2,10,0
12956.0,306,1,108.07,108.07,34,0.0,19,6,16,0
12957.0,4,12,3979.04,331.58666666666664,2531,4.0,208,3,12,0
12962.0,7,2,266.39,133.195,129,0.0,15,3,13,0
12963.0,8,8,1856.63,232.07875,881,0.0,75,2,9,0
12965.0,89,1,769.8100000000001,769.8100000000001,282,0.0,108,6,15,0
12966.0,9,1,160.18,160.18,75,0.0,10,2,12,0
12967.0,3,4,1194.75,298.6875,243,2.0,21,4,9,0
12968.0,112,1,135.95,135.95,73,0.0,5,4,15,0
12970.0,7,4,405.47,101.3675,268,0.0,116,4,14,0
12971.0,3,88,10933.76,124.24727272727273,9204,2.0,94,2,10,0
12974.0,197,1,144.8,144.8,24,0.0,8,3,9,0
12976.0,211,1,738.6,738.6,561,0.0,22,3,9,0
12977.0,156,1,39.239999999999995,39.239999999999995,12,0.0,9,2,16,0
12980.0,155,12,7092.06,591.005,864,3.0,6,3,11,0
12981.0,29,2,372.21999999999997,186.10999999999999,242,0.0,12,4,14,0
12982.0,239,2,377.2,188.6,278,1.0,28,0,11,0
12984.0,18,1,97.5,97.5,26,0.0,4,0,12,0
12985.0,0,3,1215.6200000000001,405.2066666666667,1413,1.0,73,4,12,0
12987.0,73,3,545.0,181.66666666666666,217,1.0,27,1,12,0
12988.0,292,1,505.82,505.82,126,0.0,75,6,14,0
12989.0,3,19,6854.51,360.7636842105263,2915,4.0,41,3,12,0
12990.0,31,3,409.5,136.5,200,0.0,8,1,13,0
12991.0,23,2,503.76,251.88,405,0.0,31,4,14,0
12993.0,23,4,414.76,103.69,240,0.0,26,0,12,0
12994.0,4,5,902.22,180.44400000000002,440,2.0,52,2,8,0
12995.0,77,2,200.72,100.36,98,1.0,3,3,15,0
12997.0,22,7,1197.94,171.1342857142857,648,3.0,45,2,15,0
12999.0,196,3,455.88,151.96,342,0.0,25,4,10,0
13000.0,106,3,534.85,178.28333333333333,379,0.0,30,4,10,0
13001.0,4,15,9765.07,651.0046666666666,5482,2.0,166,2,14,0
13002.0,318,1,120.94999999999999,120.94999999999999,73,0.0,7,1,15,0
13003.0,105,3,149.05,49.68333333333334,103,0.0,4,0,8,0
13004.0,11,22,5613.43,255.1559090909091,4796,4.0,277,4,12,0
13005.0,173,3,468.95,156.31666666666666,167,1.0,21,3,13,0
13006.0,56,1,81.57,81.57,55,0.0,4,4,13,0
13008.0,323,2,178.46999999999997,89.23499999999999,115,1.0,15,3,14,0
13011.0,372,1,50.550000000000004,50.550000000000004,13,0.0,3,3,17,0
13012.0,9,10,1301.72,130.172,668,2.0,67,2,16,0
13013.0,1,15,4786.99,319.13266666666664,2217,2.0,155,4,12,0
13014.0,2,16,3365.43,210.339375,884,6.0,67,3,10,0
13015.0,53,5,3339.64,667.928,1609,0.0,156,0,13,0
13016.0,73,3,789.89,263.2966666666667,527,0.0,39,0,15,0
13017.0,7,1,204.0,204.0,48,0.0,1,4,15,0
13018.0,16,29,7272.75,250.7844827586207,5434,1.0,313,3,11,0
13021.0,4,12,2584.4,215.36666666666667,1336,3.0,103,0,10,0
13023.0,64,2,599.9,299.95,280,0.0,35,1,9,0
13026.0,1,7,943.77,134.8242857142857,1587,2.0,33,3,16,0
13027.0,113,6,6912.0,1152.0,17280,0.0,6,2,9,0
13028.0,22,3,659.68,219.89333333333332,796,1.0,40,1,14,0
13029.0,30,3,1247.5,415.8333333333333,134,0.0,8,6,11,0
13030.0,11,2,752.4399999999999,376.21999999999997,348,0.0,76,0,14,0
13032.0,38,3,996.52,332.17333333333335,367,1.0,55,1,16,0
13033.0,357,1,190.55,190.55,83,0.0,11,4,14,0
13034.0,54,2,642.77,321.385,369,0.0,37,6,12,0
13035.0,57,3,886.63,295.54333333333335,627,1.0,23,1,8,0
13037.0,138,3,881.07,293.69,431,0.0,44,2,15,0
13038.0,80,3,908.46,302.82,360,0.0,24,1,11,0
13040.0,8,2,676.99,338.495,355,0.0,38,3,10,0
13043.0,253,2,471.57,235.785,251,1.0,13,4,14,0
13044.0,291,1,560.47,560.47,429,0.0,33,0,15,0
13045.0,99,1,305.28000000000003,305.28000000000003,221,0.0,18,3,15,0
13046.0,30,2,629.31,314.655,264,0.0,33,2,8,0
13047.0,46,16,3089.1,193.06875,1355,7.0,105,2,13,0
13048.0,14,5,1789.41,357.882,1220,1.0,77,4,13,0
13049.0,64,2,656.6800000000001,328.34000000000003,268,0.0,14,1,15,0
13050.0,9,28,5680.86,202.88785714285714,3706,11.0,245,1,13,0
13052.0,212,1,348.15000000000003,348.15000000000003,222,0.0,18,2,14,0
13055.0,64,4,1201.96,300.49,891,1.0,74,3,14,0
13058.0,24,3,271.40000000000003,90.46666666666668,52,0.0,5,0,12,0
13059.0,249,1,183.4,183.4,35,0.0,8,0,10,0
13060.0,253,1,307.53,307.53,123,0.0,15,3,11,0
13061.0,72,1,248.61,248.61,107,0.0,10,2,16,0
13062.0,191,1,346.98,346.98,343,0.0,11,2,15,0
13064.0,12,4,1105.59,276.3975,514,0.0,51,6,11,0
13065.0,373,1,205.86,205.86,74,0.0,14,2,16,0
13066.0,24,3,430.9,143.63333333333333,320,1.0,48,0,17,0
13067.0,82,1,115.46000000000001,115.46000000000001,32,0.0,14,6,13,0
13068.0,10,2,344.0,172.0,200,0.0,1,0,8,0
13069.0,0,27,3713.14,137.5237037037037,5454,3.0,285,3,11,0
13070.0,192,1,228.8,228.8,110,0.0,9,1,13,0
13072.0,266,1,177.15,177.15,69,0.0,7,4,8,0
13075.0,129,1,919.61,919.61,485,0.0,22,1,10,0
13077.0,1,4,728.02,182.005,862,0.0,99,3,19,0
13078.0,1,43,12432.28,289.1227906976744,5557,17.0,96,2,14,0
13079.0,4,5,220.10000000000002,44.02,62,0.0,2,4,13,0
13080.0,179,1,58.08,58.08,120,0.0,6,0,14,0
13081.0,1,20,27972.08,1398.604,18930,9.0,510,4,16,0
13082.0,126,10,3595.48,359.548,4313,1.0,63,1,11,0
13083.0,4,2,303.75,151.875,187,0.0,15,6,10,0
13085.0,157,3,272.38,90.79333333333334,108,1.0,17,3,13,0
13089.0,2,118,57322.13,485.7807627118644,30742,21.0,636,3,14,0
13090.0,8,17,8674.39,510.25823529411764,2193,4.0,97,4,10,0
13091.0,21,2,319.82,159.91,450,1.0,21,4,15,0
13092.0,70,6,459.83,76.63833333333334,271,1.0,19,2,12,0
13093.0,267,13,7741.47,595.4976923076923,3943,5.0,99,3,15,0
13094.0,21,16,1708.8600000000001,106.80375000000001,1542,4.0,4,2,11,0
13095.0,70,1,74.39999999999999,74.39999999999999,144,0.0,6,4,12,0
13097.0,32,14,5901.07,421.505,2339,4.0,214,4,11,0
13098.0,1,41,28658.88,698.9970731707317,15911,13.0,163,3,10,0
13099.0,99,1,207.35999999999999,207.35999999999999,288,0.0,1,3,17,0
13101.0,234,1,101.19,101.19,113,0.0,8,1,14,0
13102.0,1,27,6336.29,234.6774074074074,4160,3.0,141,3,14,0
13103.0,39,1,243.94,243.94,82,0.0,8,0,9,0
13104.0,3,6,1098.48,183.08,504,0.0,14,3,11,0
13106.0,128,2,59.5,29.75,14,1.0,1,2,11,0
13107.0,44,5,1524.07,304.81399999999996,1288,1.0,54,0,12,0
13108.0,372,1,350.06,350.06,298,0.0,10,3,10,0
13109.0,2,5,766.84,153.368,514,3.0,41,1,14,0
13110.0,31,8,1452.8700000000001,181.60875000000001,384,1.0,109,1,16,0
13113.0,0,39,10523.65,269.83717948717947,2596,15.0,112,2,12,0
13115.0,8,14,2205.63,157.54500000000002,1534,10.0,92,2,12,0
13116.0,117,2,485.19,242.595,290,1.0,30,6,14,0
13117.0,21,8,984.91,123.11375,945,0.0,66,4,10,0
13118.0,19,7,1125.0,160.71428571428572,389,2.0,68,6,12,0
13120.0,238,1,30.599999999999998,30.599999999999998,12,0.0,1,4,10,0
13121.0,269,2,254.73,127.365,227,1.0,50,1,16,0
13122.0,94,2,922.39,461.195,585,0.0,54,2,14,0
13124.0,89,3,3756.33,1252.11,2119,0.0,185,4,14,0
13126.0,4,10,2056.29,205.629,2130,2.0,124,2,10,0
13127.0,77,1,259.17,259.17,127,0.0,15,4,10,0
13130.0,94,1,64.0,64.0,32,0.0,2,1,15,0
13131.0,23,4,1039.3,259.825,443,1.0,30,3,17,0
13132.0,261,1,77.3,77.3,20,0.0,3,2,12,0
13133.0,273,2,109.8,54.9,32,0.0,7,4,10,0
13134.0,72,7,1740.63,248.6614285714286,1044,3.0,94,3,10,0
13135.0,196,1,3096.0,3096.0,4300,0.0,1,4,10,0
13136.0,50,11,2545.38,231.39818181818183,1312,6.0,97,2,12,0
13137.0,10,8,3603.29,450.41125,2204,0.0,345,6,12,0
13138.0,22,6,962.39,160.39833333333334,473,0.0,31,3,15,0
13139.0,16,8,5055.79,631.97375,2418,1.0,132,2,13,0
13140.0,108,3,422.47,140.82333333333335,185,0.0,40,1,15,0
13141.0,84,6,2385.8,397.6333333333334,1547,1.0,113,4,9,0
13142.0,19,1,307.09,307.09,258,0.0,23,6,16,0
13144.0,332,1,110.95,110.95,21,0.0,3,1,11,0
13145.0,39,5,614.77,122.954,142,1.0,5,4,10,0
13146.0,26,1,228.91,228.91,154,0.0,16,6,15,0
13147.0,10,4,712.8000000000001,178.20000000000002,144,0.0,1,3,10,0
13148.0,29,17,3324.62,195.56588235294117,1818,5.0,238,6,13,0
13149.0,14,4,1676.06,419.015,1280,0.0,76,2,13,0
13151.0,203,2,1250.3700000000001,625.1850000000001,361,1.0,73,3,12,0
13153.0,5,1,486.22,486.22,418,0.0,15,6,12,0
13155.0,33,4,971.76,242.94,497,0.0,67,0,12,0
13157.0,49,5,1721.57,344.31399999999996,1430,1.0,69,4,13,0
13158.0,94,4,1201.06,300.265,784,0.0,59,1,9,0
13159.0,8,5,1371.25,274.25,1044,1.0,114,3,11,0
13160.0,22,1,91.8,91.8,56,0.0,4,3,13,0
13161.0,313,1,112.75,112.75,29,0.0,8,6,14,0
13162.0,122,5,1644.99,328.998,1663,1.0,74,6,15,0
13165.0,46,2,1021.48,510.74,1376,0.0,40,0,15,0
13166.0,282,2,414.7,207.35,214,1.0,39,1,15,0
13167.0,18,4,779.33,194.8325,773,0.0,50,0,12,0
13168.0,36,5,1290.54,258.108,668,1.0,102,1,13,0
13169.0,63,2,712.88,356.44,272,0.0,11,4,12,0
13170.0,26,1,108.81,108.81,141,0.0,29,6,12,0
13171.0,8,5,426.81,85.362,227,2.0,37,4,14,0
13173.0,4,2,353.65,176.825,277,0.0,41,1,14,0
13174.0,16,3,2738.82,912.94,1351,0.0,227,6,16,0
13176.0,46,1,481.49,481.49,448,0.0,66,0,15,0
13177.0,64,1,282.45,282.45,91,0.0,17,3,9,0
13178.0,26,11,5725.47,520.4972727272727,3570,0.0,95,1,12,0
13182.0,45,1,121.18,121.18,201,0.0,11,1,13,0
13183.0,7,9,3957.78,439.75333333333333,2208,0.0,51,6,10,0
13184.0,14,12,1615.45,134.62083333333334,1631,2.0,137,0,12,0
13185.0,267,1,71.4,71.4,12,0.0,1,3,11,0
13186.0,39,5,1539.69,307.938,804,2.0,69,2,9,0
13187.0,337,1,236.02,236.02,95,0.0,37,3,18,0
13188.0,11,1,114.60000000000001,114.60000000000001,25,0.0,2,0,15,0
13189.0,18,2,260.68,130.34,842,0.0,29,1,13,0
13192.0,95,2,911.94,455.97,595,0.0,57,2,14,0
13193.0,61,1,112.08,112.08,46,0.0,22,6,14,0
13194.0,135,1,60.7,60.7,26,0.0,3,2,9,0
13196.0,11,4,1797.78,449.445,1224,0.0,97,4,12,0
13198.0,10,8,3384.09,423.01125,2645,2.0,200,0,9,0
13199.0,3,38,9788.96,257.60421052631574,6171,1.0,47,3,14,0
13200.0,19,4,870.09,217.5225,516,0.0,42,4,14,0
13203.0,9,4,869.46,217.365,800,0.0,56,0,13,0
13207.0,15,2,250.26000000000002,125.13000000000001,130,0.0,7,1,11,0
13208.0,59,5,1193.17,238.63400000000001,767,0.0,123,1,12,0
13209.0,30,11,5820.16,529.1054545454546,4232,3.0,255,1,11,0
13210.0,93,1,353.48,353.48,316,0.0,22,2,8,0
13211.0,10,3,1095.42,365.14000000000004,834,0.0,45,0,17,0
13212.0,9,4,779.33,194.8325,308,1.0,128,6,12,0
13213.0,56,6,1518.43,253.0716666666667,1357,1.0,82,4,11,0
13216.0,267,1,333.74,333.74,297,0.0,5,3,12,0
13217.0,122,5,133.62,26.724,114,2.0,3,1,15,0
13218.0,127,1,62.63999999999999,62.63999999999999,88,0.0,5,3,16,0
13220.0,78,4,819.2900000000001,204.82250000000002,196,0.0,18,2,11,0
13221.0,240,2,844.86,422.43,243,0.0,61,2,13,0
13223.0,200,2,163.20000000000002,81.60000000000001,88,0.0,5,0,13,0
13224.0,60,3,2147.85,715.9499999999999,1509,1.0,100,0,14,0
13225.0,3,8,6083.04,760.38,3352,1.0,23,0,16,0
13226.0,273,1,108.21000000000001,108.21000000000001,80,0.0,16,4,14,0
13227.0,201,1,257.7,257.7,99,0.0,9,6,11,0
13228.0,81,1,358.0,358.0,200,0.0,2,0,14,0
13229.0,225,1,160.95,160.95,63,0.0,10,3,12,0
13230.0,4,15,2712.07,180.8046666666667,1517,1.0,393,3,16,0
13232.0,12,7,1327.75,189.67857142857142,771,0.0,146,6,13,0
13233.0,74,2,605.12,302.56,1004,0.0,43,0,13,0
13235.0,212,1,1031.07,1031.07,441,0.0,53,2,17,0
13236.0,24,3,727.27,242.42333333333332,411,1.0,34,3,8,0
13238.0,11,5,680.83,136.166,296,1.0,20,2,16,0
13239.0,261,1,329.56,329.56,327,0.0,21,2,10,0
13240.0,96,4,648.7,162.175,297,0.0,58,6,15,0
13242.0,112,3,270.40000000000003,90.13333333333334,130,0.0,12,4,12,0
13243.0,203,1,585.12,585.12,232,0.0,56,4,13,0
13244.0,92,1,121.74000000000001,121.74000000000001,38,0.0,27,3,11,0
13245.0,50,1,430.5,430.5,125,0.0,16,3,11,0
13246.0,18,7,1896.32,270.90285714285716,1537,1.0,110,3,12,0
13247.0,17,4,501.12,125.28,328,0.0,18,6,11,0
13248.0,124,2,465.68,232.84,305,0.0,25,4,13,0
13249.0,92,3,711.41,237.13666666666666,546,0.0,21,2,16,0
13253.0,156,2,1030.4,515.2,1572,0.0,35,2,10,0
13255.0,3,3,390.66,130.22,174,1.0,13,2,13,0
13258.0,11,3,672.83,224.27666666666667,282,0.0,28,2,13,0
13259.0,61,1,283.18,283.18,126,0.0,77,6,10,0
13260.0,61,1,557.62,557.62,142,0.0,8,6,13,0
13261.0,268,2,944.1,472.05,210,0.0,8,6,10,0
13262.0,263,1,200.29,200.29,125,0.0,11,0,15,0
13263.0,1,34,7411.71,217.9914705882353,4761,0.0,448,1,13,0
13265.0,53,5,2092.66,418.532,1740,0.0,66,4,9,0
13266.0,11,19,3717.67,195.66684210526316,4299,7.0,83,3,11,0
13267.0,2,27,4404.44,163.1274074074074,1939,8.0,88,2,11,0
13268.0,17,14,3105.66,221.83285714285714,3525,4.0,256,3,11,0
13269.0,1,17,5312.97,312.52764705882356,3508,2.0,178,6,12,0
13270.0,366,1,590.0,590.0,200,0.0,1,2,14,0
13271.0,37,2,172.37,86.185,168,1.0,79,2,14,0
13272.0,31,2,276.56,138.28,96,0.0,15,6,12,0
13273.0,113,1,138.98,138.98,153,0.0,16,3,14,0
13276.0,63,2,590.9300000000001,295.46500000000003,161,0.0,30,4,12,0
13277.0,15,4,258.4,64.6,176,0.0,5,0,9,0
13278.0,40,1,542.73,542.73,537,0.0,46,6,11,0
13279.0,64,2,126.30000000000001,63.150000000000006,70,1.0,9,3,17,0
13280.0,122,3,798.46,266.15333333333336,518,0.0,67,3,16,0
13282.0,18,6,1047.8400000000001,174.64000000000001,289,3.0,30,0,15,0
13283.0,59,2,93.66,46.83,90,0.0,7,1,9,0
13284.0,322,2,196.15,98.075,79,1.0,13,3,9,0
13285.0,23,4,2709.12,677.28,2051,0.0,157,2,13,0
13291.0,155,1,361.11,361.11,233,0.0,41,3,10,0
13292.0,38,2,578.9399999999999,289.46999999999997,347,0.0,29,1,10,0
13294.0,189,2,873.74,436.87,453,0.0,48,0,12,0
13295.0,359,2,197.95000000000002,98.97500000000001,81,1.0,11,2,11,0
13296.0,137,1,87.4,87.4,78,0.0,5,0,13,0
13297.0,7,4,2089.85,522.4625,963,0.0,52,0,15,0
13298.0,1,1,360.0,360.0,96,0.0,2,3,13,0
13299.0,268,1,142.5,142.5,30,0.0,5,2,12,0
13300.0,164,2,365.29,182.645,201,1.0,20,3,13,0
13301.0,103,4,600.19,150.0475,343,0.0,74,6,13,0
13302.0,155,1,63.75,63.75,5,0.0,1,3,17,0
13304.0,351,1,300.42,300.42,238,0.0,21,3,14,0
13305.0,4,10,2000.86,200.08599999999998,1232,0.0,50,4,10,0
13307.0,120,1,15.0,15.0,4,0.0,1,3,17,0
13308.0,22,4,1367.6100000000001,341.90250000000003,840,1.0,49,4,13,0
13309.0,7,5,1456.79,291.358,1544,0.0,82,4,12,0
13310.0,8,6,1083.63,180.60500000000002,575,3.0,65,1,14,0
13311.0,4,2,598.57,299.285,305,0.0,25,1,14,0
13313.0,22,5,1555.32,311.06399999999996,851,0.0,47,3,10,0
13314.0,1,4,593.51,148.3775,487,1.0,55,1,10,0
13316.0,37,4,5732.93,1433.2325,5508,0.0,66,2,11,0
13317.0,64,9,2140.07,237.78555555555556,1003,3.0,101,1,13,0
13318.0,1,3,640.76,213.58666666666667,304,0.0,14,2,13,0
13319.0,5,36,10664.34,296.2316666666667,4686,10.0,211,3,10,0
13320.0,70,6,1475.2,245.86666666666667,1056,2.0,77,3,10,0
13321.0,72,2,567.36,283.68,372,0.0,10,2,15,0
13322.0,17,1,199.48000000000002,199.48000000000002,117,0.0,25,1,14,0
13323.0,3,5,787.85,157.57,175,0.0,6,4,13,0
13324.0,32,12,7072.8,589.4,5200,2.0,25,6,12,0
13325.0,81,1,675.3,675.3,240,0.0,12,0,10,0
13327.0,38,9,3617.57,401.95222222222225,1588,1.0,74,1,15,0
13328.0,316,1,1308.48,1308.48,680,0.0,17,3,15,0
13329.0,31,4,740.4,185.1,427,2.0,16,1,10,0
13330.0,92,3,1140.93,380.31,751,0.0,37,3,12,0
13332.0,14,1,350.9,350.9,179,0.0,21,4,13,0
13334.0,82,3,3502.32,1167.44,1764,0.0,207,0,11,0
13336.0,77,1,795.12,795.12,559,0.0,51,4,14,0
13338.0,154,3,381.82,127.27333333333333,246,2.0,18,1,9,0
13339.0,200,1,860.12,860.12,326,0.0,54,0,8,0
13340.0,45,7,10736.48,1533.782857142857,5770,0.0,128,1,11,0
13341.0,260,1,775.85,775.85,301,0.0,42,3,9,0
13343.0,172,2,253.93,126.965,125,1.0,18,2,12,0
13344.0,67,3,2511.69,837.23,952,0.0,115,0,10,0
13345.0,276,2,327.6,163.8,138,1.0,19,4,9,0
13347.0,70,1,291.36,291.36,204,0.0,7,4,13,0
13348.0,64,1,233.76,233.76,136,0.0,14,3,17,0
13349.0,10,1,197.32,197.32,224,0.0,15,1,8,0
13350.0,16,3,810.72,270.24,282,1.0,35,2,13,0
13351.0,66,1,323.94,323.94,116,0.0,15,1,12,0
13352.0,7,2,339.28,169.64,314,1.0,23,0,13,0
13354.0,71,1,743.53,743.53,604,0.0,51,3,13,0
13355.0,122,1,674.7,674.7,314,0.0,32,1,14,0
13356.0,80,1,768.24,768.24,325,0.0,42,1,14,0
13357.0,257,1,609.4,609.4,321,0.0,85,6,13,0
13358.0,268,1,389.03,389.03,284,0.0,28,2,11,0
13359.0,59,2,381.26,190.63,158,1.0,22,4,9,0
13362.0,3,5,3085.4900000000002,617.0980000000001,1379,1.0,128,4,11,0
13363.0,17,2,892.5,446.25,708,0.0,46,3,10,0
13364.0,66,2,0.0,0.0,0,1.0,10,1,9,0
13365.0,8,3,2191.22,730.4066666666666,1238,1.0,122,6,12,0
13366.0,50,1,56.160000000000004,56.160000000000004,144,0.0,1,3,13,0
13368.0,256,2,573.4,286.7,326,0.0,28,0,9,0
13369.0,354,2,213.75,106.875,126,1.0,13,3,11,0
13370.0,366,2,721.32,360.66,336,1.0,39,4,10,0
13372.0,89,1,328.64,328.64,158,0.0,22,6,12,0
13373.0,60,3,3312.25,1104.0833333333333,1651,0.0,135,0,12,0
13375.0,81,2,772.9,386.45,441,1.0,37,0,10,0
13376.0,99,3,869.76,289.92,490,0.0,44,1,13,0
13379.0,26,3,572.56,190.85333333333332,601,0.0,85,6,15,0
13381.0,21,7,3626.81,518.1157142857143,2027,1.0,77,0,11,0
13382.0,280,1,222.99,222.99,131,0.0,15,4,10,0
13384.0,30,9,4122.28,458.0311111111111,2415,2.0,123,1,12,0
13385.0,329,1,534.57,534.57,281,0.0,35,4,9,0
13388.0,121,3,627.15,209.04999999999998,281,1.0,35,6,12,0
13389.0,11,3,797.96,265.9866666666667,429,0.0,50,0,9,0
13390.0,74,1,544.08,544.08,224,0.0,13,0,8,0
13391.0,203,1,59.8,59.8,4,0.0,1,4,10,0
13394.0,1,9,2318.3,257.5888888888889,2216,1.0,125,3,10,0
13395.0,185,1,307.72,307.72,336,0.0,21,1,15,0
13396.0,21,4,1325.29,331.3225,592,2.0,42,3,16,0
13397.0,72,6,1539.18,256.53000000000003,429,1.0,28,3,15,0
13398.0,192,1,457.34,457.34,281,0.0,26,1,13,0
13402.0,127,2,621.23,310.615,479,0.0,32,3,15,0
13403.0,17,1,75.0,75.0,44,0.0,3,1,8,0
13404.0,1,2,252.49,126.245,111,0.0,11,2,11,0
13405.0,204,2,557.45,278.725,163,0.0,24,3,16,0
13408.0,1,75,27888.38,371.8450666666667,16128,13.0,234,2,12,0
13410.0,8,7,988.91,141.27285714285713,513,2.0,15,0,15,0
13411.0,107,1,213.55,213.55,72,0.0,17,2,13,0
13414.0,133,3,1390.5,463.5,1574,0.0,23,4,11,0
13416.0,43,2,712.5,356.25,142,0.0,11,0,14,0
13417.0,4,2,640.83,320.415,162,0.0,26,0,8,0
13418.0,11,23,5845.44,254.14956521739128,3839,5.0,223,4,10,0
13419.0,63,1,221.06,221.06,275,0.0,16,4,12,0
13420.0,134,4,140.35,35.0875,88,2.0,8,2,8,0
13421.0,40,3,1821.11,607.0366666666666,1102,1.0,88,1,15,0
13422.0,51,2,2601.55,1300.775,1321,1.0,127,3,13,0
13425.0,108,3,1624.21,541.4033333333333,1123,0.0,66,4,8,0
13426.0,0,11,3558.32,323.4836363636364,2225,1.0,103,4,12,0
13427.0,19,3,582.6,194.20000000000002,545,0.0,25,6,12,0
13428.0,10,1,201.78,201.78,151,0.0,70,1,14,0
13429.0,10,4,1006.8,251.7,1390,0.0,55,6,12,0
13430.0,18,4,652.07,163.0175,739,2.0,48,2,14,0
13431.0,67,2,1269.1,634.55,672,0.0,44,0,11,0
13434.0,74,2,534.24,267.12,300,0.0,9,0,10,0
13435.0,5,9,3794.4900000000002,421.61,2125,2.0,68,6,15,0
13436.0,1,1,196.89,196.89,76,0.0,12,3,10,0
13437.0,14,7,3408.06,486.86571428571426,1283,0.0,143,3,14,0
